1,0.72407,49.208,0.64805,60.000,0.5902,15
2,0.56818,75.911,0.48354,88.000,0.8585,15
3,0.46299,89.065,0.37753,95.600,0.9447,15
4,0.37262,93.423,0.28040,99.200,0.9897,15
5,0.28004,97.306,0.20320,99.200,0.9897,15
6,0.22495,98.891,0.18748,99.600,0.9948,15
7,0.21588,99.287,0.17247,99.600,0.9948,15
8,0.20742,99.287,0.16545,99.600,0.9948,15
9,0.19564,99.366,0.15951,99.600,0.9948,15
10,0.19274,99.128,0.15241,99.600,0.9948,15
11,0.18793,99.287,0.15032,99.600,0.9948,15
12,0.18592,99.445,0.14777,99.600,0.9948,15
13,0.18295,99.445,0.14853,99.600,0.9948,15
14,0.18145,99.525,0.15305,99.600,0.9948,14
15,0.17878,99.366,0.14935,99.600,0.9948,13
16,0.18426,99.525,0.14717,99.600,0.9948,12
17,0.18061,99.525,0.14715,100.000,1.0000,15
18,0.18080,99.525,0.14670,100.000,1.0000,15
19,0.18561,99.128,0.14692,99.600,0.9948,15
20,0.18378,99.366,0.14745,100.000,1.0000,14
21,0.18188,99.683,0.15133,99.600,0.9948,13
22,0.18175,99.287,0.14525,100.000,1.0000,12
23,0.18202,99.525,0.14397,100.000,1.0000,15
24,0.18015,99.208,0.14777,100.000,1.0000,15
25,0.17788,99.366,0.14775,100.000,1.0000,14
26,0.17860,99.525,0.14932,100.000,1.0000,13
27,0.18057,99.445,0.14994,99.600,0.9948,12
28,0.17858,99.604,0.14675,100.000,1.0000,11
29,0.17779,99.525,0.14662,99.600,0.9948,10
30,0.18364,99.604,0.14421,100.000,1.0000,9
31,0.18108,99.208,0.14708,99.600,0.9948,8
32,0.17884,99.445,0.14536,100.000,1.0000,7
33,0.18635,99.287,0.14943,99.600,0.9948,6
34,0.17949,99.762,0.14930,99.600,0.9948,5
35,0.17922,99.525,0.14886,100.000,1.0000,4
36,0.18221,99.445,0.14629,100.000,1.0000,3
37,0.17675,99.525,0.14695,100.000,1.0000,2
38,0.18029,99.525,0.14709,99.600,0.9948,1
