1,0.68851,54.589,0.66742,57.895,0.6204,15
2,0.54689,79.066,0.48897,86.235,0.8333,15
3,0.44812,85.990,0.36057,93.522,0.9149,15
4,0.35303,91.224,0.25719,97.976,0.9727,15
5,0.25257,95.652,0.17190,99.190,0.9891,15
6,0.19231,97.987,0.15273,99.190,0.9891,15
7,0.18334,98.229,0.14423,99.190,0.9891,15
8,0.17308,98.148,0.13868,99.190,0.9891,15
9,0.17404,98.309,0.13386,99.190,0.9891,15
10,0.16262,98.792,0.12573,99.190,0.9891,15
11,0.15370,98.953,0.12340,99.190,0.9891,15
12,0.15287,98.631,0.12363,99.190,0.9891,15
13,0.15536,98.873,0.12065,99.190,0.9891,14
14,0.14971,98.953,0.12091,99.190,0.9891,15
15,0.15723,98.551,0.11973,99.190,0.9891,14
16,0.15339,98.953,0.12006,99.190,0.9891,15
17,0.14818,99.114,0.12045,99.190,0.9891,14
18,0.14907,98.953,0.12093,99.190,0.9891,13
19,0.15241,99.034,0.11839,99.190,0.9891,12
20,0.14894,98.792,0.11926,99.190,0.9891,15
21,0.15436,98.390,0.11959,99.190,0.9891,14
22,0.14968,98.792,0.11915,99.190,0.9891,13
23,0.14769,99.114,0.11922,99.190,0.9891,12
24,0.15017,98.712,0.12604,99.190,0.9891,11
25,0.14826,98.873,0.12089,99.190,0.9891,10
26,0.15347,98.873,0.11904,99.190,0.9891,9
27,0.15353,98.712,0.12076,99.190,0.9891,8
28,0.14981,98.873,0.11964,99.190,0.9891,7
29,0.15060,98.953,0.12002,99.190,0.9891,6
30,0.14933,99.275,0.11971,99.190,0.9891,5
31,0.15094,99.195,0.12041,99.190,0.9891,4
32,0.15244,98.712,0.11939,99.190,0.9891,3
33,0.14937,99.195,0.12244,99.190,0.9891,2
34,0.15029,99.195,0.12604,99.190,0.9891,1
