1,0.70545,52.521,0.70848,53.640,0.5784,15
2,0.58284,75.873,0.60927,67.433,0.6586,15
3,0.50546,85.415,0.49042,85.824,0.8384,15
4,0.43671,89.992,0.39959,91.571,0.9035,15
5,0.38080,92.475,0.34055,95.402,0.9455,15
6,0.32110,95.423,0.29162,97.701,0.9725,15
7,0.26835,97.595,0.24048,99.234,0.9907,15
8,0.21578,98.604,0.18780,99.617,0.9953,15
9,0.17406,99.147,0.14355,99.617,0.9953,15
10,0.14403,99.379,0.13158,99.617,0.9953,15
11,0.13971,99.612,0.12605,99.617,0.9953,15
12,0.13868,99.612,0.12043,99.617,0.9953,15
13,0.13282,99.690,0.11823,99.617,0.9953,15
14,0.12773,99.612,0.11232,99.617,0.9953,15
15,0.12520,99.767,0.10941,99.617,0.9953,15
16,0.12197,99.535,0.10682,99.617,0.9953,15
17,0.11954,99.690,0.10580,99.617,0.9953,15
18,0.11564,99.767,0.10122,99.617,0.9953,15
19,0.11565,99.690,0.10153,99.617,0.9953,15
20,0.11427,99.690,0.10032,99.617,0.9953,14
21,0.11335,99.690,0.10109,99.617,0.9953,15
22,0.11392,99.535,0.10073,99.617,0.9953,14
23,0.11202,99.767,0.09885,99.617,0.9953,13
24,0.11306,99.690,0.09977,99.617,0.9953,15
25,0.11883,99.690,0.10369,99.617,0.9953,14
26,0.11524,99.612,0.10173,99.617,0.9953,13
27,0.11529,99.767,0.10260,99.617,0.9953,12
28,0.11195,99.767,0.10055,99.617,0.9953,11
29,0.11022,99.690,0.09856,99.617,0.9953,10
30,0.11695,99.535,0.09809,99.617,0.9953,15
31,0.11156,99.690,0.09784,99.617,0.9953,15
32,0.11160,99.845,0.09831,99.617,0.9953,15
33,0.11095,99.845,0.10028,99.617,0.9953,14
34,0.11002,99.612,0.10065,99.617,0.9953,13
35,0.10927,99.845,0.09836,99.617,0.9953,12
36,0.11408,99.612,0.09877,99.617,0.9953,11
37,0.11176,99.612,0.09872,99.617,0.9953,10
38,0.11664,99.457,0.09908,99.617,0.9953,9
39,0.10986,99.767,0.09621,99.617,0.9953,8
40,0.11297,99.767,0.09810,99.617,0.9953,15
41,0.11193,99.535,0.09994,99.617,0.9953,14
42,0.11123,99.612,0.09872,99.617,0.9953,13
43,0.11056,99.690,0.10014,99.617,0.9953,12
44,0.11242,99.690,0.10015,99.617,0.9953,11
45,0.11187,99.845,0.10112,99.617,0.9953,10
46,0.11112,99.690,0.10063,99.617,0.9953,9
47,0.11198,99.845,0.10317,99.617,0.9953,8
48,0.11107,99.845,0.09788,99.617,0.9953,7
49,0.11007,99.690,0.09986,99.617,0.9953,6
50,0.11033,99.767,0.09997,99.617,0.9953,5
51,0.11097,99.845,0.10031,99.617,0.9953,4
52,0.11113,99.767,0.10039,99.617,0.9953,3
53,0.11124,99.690,0.09973,99.617,0.9953,2
54,0.11698,99.612,0.10015,99.617,0.9953,1
