1,0.69476,52.932,0.62862,68.400,0.6695,15
2,0.54898,78.685,0.45800,91.200,0.8932,15
3,0.45076,87.639,0.35534,97.600,0.9691,15
4,0.35279,94.849,0.26818,99.200,0.9896,15
5,0.26448,97.464,0.18332,99.200,0.9896,15
6,0.20865,98.891,0.17085,99.200,0.9896,15
7,0.20034,98.970,0.16291,99.200,0.9896,15
8,0.19514,98.970,0.15558,99.200,0.9896,15
9,0.19312,99.128,0.14914,99.600,0.9948,15
10,0.18251,98.891,0.14126,99.600,0.9948,15
11,0.17446,99.208,0.14236,99.200,0.9896,15
12,0.17506,99.049,0.13861,99.600,0.9948,14
13,0.17532,99.128,0.13931,99.600,0.9948,15
14,0.17030,99.287,0.13840,99.600,0.9948,14
15,0.17020,99.525,0.13889,99.600,0.9948,15
16,0.17215,99.762,0.13814,99.600,0.9948,14
17,0.17093,99.604,0.13669,99.600,0.9948,15
18,0.17731,98.970,0.14028,99.200,0.9896,15
19,0.17031,99.128,0.13929,99.600,0.9948,14
20,0.16852,99.445,0.13625,99.600,0.9948,13
21,0.16944,99.525,0.13752,99.600,0.9948,15
22,0.17410,99.128,0.13734,99.600,0.9948,14
23,0.17487,99.049,0.13897,99.600,0.9948,13
24,0.17296,99.128,0.13655,99.200,0.9896,12
25,0.17075,99.128,0.13796,99.600,0.9948,11
26,0.17306,99.445,0.13874,99.600,0.9948,10
27,0.17123,99.208,0.13783,99.600,0.9948,9
28,0.17262,99.366,0.13717,99.200,0.9896,8
29,0.17192,99.366,0.13569,99.200,0.9896,7
30,0.17302,99.049,0.13732,99.600,0.9948,15
31,0.17099,99.366,0.13869,99.200,0.9896,14
32,0.17069,99.366,0.13937,99.600,0.9948,13
33,0.17426,99.208,0.13877,99.600,0.9948,12
34,0.17563,99.128,0.13803,99.200,0.9896,11
35,0.17490,99.366,0.13767,99.600,0.9948,10
36,0.17449,99.525,0.13652,99.600,0.9948,9
37,0.17057,99.683,0.13746,99.600,0.9948,8
38,0.17274,99.287,0.13657,99.200,0.9896,7
39,0.16796,99.525,0.13778,99.200,0.9896,6
40,0.17069,99.683,0.13624,99.200,0.9896,5
41,0.16973,99.445,0.13556,99.600,0.9948,4
