1,0.72313,48.060,0.64202,65.200,0.6561,15
2,0.56490,76.168,0.47388,87.200,0.8462,15
3,0.46024,86.619,0.36791,94.800,0.9326,15
4,0.36555,92.637,0.26342,98.000,0.9741,15
5,0.27878,96.120,0.18364,98.800,0.9845,15
6,0.21765,97.862,0.16880,99.200,0.9896,15
7,0.21090,98.100,0.16176,99.600,0.9948,15
8,0.20223,98.258,0.15236,99.600,0.9948,15
9,0.19694,98.258,0.14833,99.600,0.9948,15
10,0.19243,98.575,0.13776,99.600,0.9948,15
11,0.18107,98.496,0.13575,99.600,0.9948,15
12,0.18057,98.654,0.13505,99.600,0.9948,15
13,0.17930,98.892,0.13607,99.600,0.9948,15
14,0.17944,98.337,0.13428,99.600,0.9948,14
15,0.17926,98.733,0.13452,99.600,0.9948,15
16,0.17791,98.496,0.13294,99.600,0.9948,14
17,0.17923,98.654,0.13325,99.600,0.9948,15
18,0.17799,98.971,0.13575,99.600,0.9948,14
19,0.18012,98.496,0.13482,99.600,0.9948,13
20,0.18010,98.575,0.13403,99.600,0.9948,12
21,0.18023,98.654,0.13719,99.600,0.9948,11
22,0.17591,98.733,0.13256,99.600,0.9948,10
23,0.17470,99.050,0.13152,99.600,0.9948,15
24,0.18145,98.733,0.13213,99.600,0.9948,15
25,0.18280,98.733,0.13195,99.600,0.9948,14
26,0.17549,98.812,0.13388,99.600,0.9948,13
27,0.17848,98.496,0.13285,99.600,0.9948,12
28,0.17501,98.812,0.13328,99.600,0.9948,11
29,0.17493,98.416,0.13281,99.600,0.9948,10
30,0.17937,98.654,0.13381,99.600,0.9948,9
31,0.17844,98.654,0.13233,99.600,0.9948,8
32,0.17801,98.654,0.13388,99.600,0.9948,7
33,0.17543,98.812,0.13215,99.600,0.9948,6
34,0.17510,98.575,0.13429,99.600,0.9948,5
35,0.17628,98.416,0.13327,99.600,0.9948,4
36,0.17667,99.208,0.13432,99.600,0.9948,3
37,0.17805,98.733,0.13338,99.600,0.9948,2
38,0.17745,98.258,0.13341,99.600,0.9948,1
